questionUid,examId,standardUnitKey,subUnitKey,graphRequirement,graphRole,graphGapDisposition,problemImageRef,solutionImageRef,problemImageStatus,problemVisualType,problemVisualStatus,solutionImageStatus,baselineProblemImageHash,baselineSolutionImageHash
h1:original/high/h1/2mid/22_매산고_2학기_중간_고1_기출.js_15,original/high/h1/2mid/22_매산고_2학기_중간_고1_기출.js,H15-SB-03,H15-SB-03-COMPOSITE_FUNCTION,UNADJUDICATED,SOLUTION_CANDIDATE,PRIORITY_1_EXPLICIT_GRAPH_CANDIDATE,,,ABSENT,,ABSENT,ABSENT,,
h1:original/high/h1/2mid/22_매산고_2학기_중간_고1_기출.js_16,original/high/h1/2mid/22_매산고_2학기_중간_고1_기출.js,H15-SB-03,H15-SB-03-INVERSE_FUNCTION,UNADJUDICATED,SOLUTION_CANDIDATE,PRIORITY_1_EXPLICIT_GRAPH_CANDIDATE,,,ABSENT,,ABSENT,ABSENT,,
h1:original/high/h1/2mid/22_매산고_2학기_중간_고1_기출.js_18,original/high/h1/2mid/22_매산고_2학기_중간_고1_기출.js,H15-SB-03,H15-SB-03-INVERSE_FUNCTION,UNADJUDICATED,SOLUTION_CANDIDATE,TRIAGE_NO_GRAPH_SIGNAL,,,ABSENT,,ABSENT,ABSENT,,
h1:original/high/h1/2mid/22_매산고_2학기_중간_고1_기출.js_2,original/high/h1/2mid/22_매산고_2학기_중간_고1_기출.js,H15-SB-03,H15-SB-03-FUNCTION_RELATION,UNADJUDICATED,SOLUTION_CANDIDATE,TRIAGE_NO_GRAPH_SIGNAL,,,ABSENT,,ABSENT,ABSENT,,
h1:original/high/h1/2mid/22_매산고_2학기_중간_고1_기출.js_20,original/high/h1/2mid/22_매산고_2학기_중간_고1_기출.js,H15-SB-03,H15-SB-03-COMPOSITE_FUNCTION,UNADJUDICATED,PROBLEM_PRESENT_REVIEW,PRIORITY_1_GRAPH_GAP_CANDIDATE,assets/images/22_매산고_2학기_중간_고1_기출/q20.png,,PRESENT,,PRESENT,ABSENT,c9bd366ed48e1ca10c1e774f06f32ebbdbe50e5713a343ec4622bf04454f0bf7,
h1:original/high/h1/2mid/22_매산고_2학기_중간_고1_기출.js_5,original/high/h1/2mid/22_매산고_2학기_중간_고1_기출.js,H15-SB-03,H15-SB-03-COMPOSITE_FUNCTION,UNADJUDICATED,SOLUTION_CANDIDATE,PRIORITY_2_GRAPH_SUBUNIT_CANDIDATE,,,ABSENT,,ABSENT,ABSENT,,
h1:original/high/h1/2mid/22_매산고_2학기_중간_고1_기출.js_8,original/high/h1/2mid/22_매산고_2학기_중간_고1_기출.js,H15-SB-03,H15-SB-03-FUNCTION_RELATION,UNADJUDICATED,SOLUTION_CANDIDATE,TRIAGE_NO_GRAPH_SIGNAL,,,ABSENT,,ABSENT,ABSENT,,
h1:original/high/h1/2mid/22_매산고_2학기_중간_고1_기출.js_9,original/high/h1/2mid/22_매산고_2학기_중간_고1_기출.js,H15-SB-03,H15-SB-03-FUNCTION_RELATION,UNADJUDICATED,PROBLEM_PRESENT_REVIEW,PRIORITY_1_GRAPH_GAP_CANDIDATE,assets/images/22_매산고_2학기_중간_고1_기출/q09.png,,PRESENT,,PRESENT,ABSENT,20ca8e1a02bb5b726c035be2ef7513f3061e5f44f81ec2cac36448bfa1d1c1b5,
h1:original/high/h1/2mid/22_복성고_2학기_중간_고1_기출.js_10,original/high/h1/2mid/22_복성고_2학기_중간_고1_기출.js,H15-SB-03,H15-SB-03-COMPOSITE_FUNCTION,UNADJUDICATED,SOLUTION_CANDIDATE,PRIORITY_2_GRAPH_SUBUNIT_CANDIDATE,,,ABSENT,,ABSENT,ABSENT,,
h1:original/high/h1/2mid/22_복성고_2학기_중간_고1_기출.js_12,original/high/h1/2mid/22_복성고_2학기_중간_고1_기출.js,H15-SB-03,H15-SB-03-COMPOSITE_FUNCTION,UNADJUDICATED,PROBLEM_PRESENT_REVIEW,PRIORITY_1_GRAPH_GAP_CANDIDATE,assets/images/22_복성고_2학기_중간_고1_기출/q12.png,,PRESENT,,PRESENT,ABSENT,83d1081b6f5b0e4a8c17783caaa73910dba05a93ed801e2a50da02acc42d1740,
h1:original/high/h1/2mid/22_복성고_2학기_중간_고1_기출.js_13,original/high/h1/2mid/22_복성고_2학기_중간_고1_기출.js,H15-SB-03,H15-SB-03-INVERSE_FUNCTION,UNADJUDICATED,SOLUTION_CANDIDATE,PRIORITY_1_EXPLICIT_GRAPH_CANDIDATE,,,ABSENT,,ABSENT,ABSENT,,
h1:original/high/h1/2mid/22_복성고_2학기_중간_고1_기출.js_16,original/high/h1/2mid/22_복성고_2학기_중간_고1_기출.js,H15-SB-03,H15-SB-03-INVERSE_FUNCTION,UNADJUDICATED,SOLUTION_CANDIDATE,PRIORITY_1_EXPLICIT_GRAPH_CANDIDATE,,,ABSENT,,ABSENT,ABSENT,,
h1:original/high/h1/2mid/22_복성고_2학기_중간_고1_기출.js_19,original/high/h1/2mid/22_복성고_2학기_중간_고1_기출.js,H15-SB-03,H15-SB-03-FUNCTION_RELATION,UNADJUDICATED,PROBLEM_PRESENT_REVIEW,PRIORITY_1_GRAPH_GAP_CANDIDATE,assets/images/22_복성고_2학기_중간_고1_기출/q19.png,,PRESENT,,PRESENT,ABSENT,5662c0b0e6d0d92bd0c4a99c8b0b7b02cc6a2049c4698131de62dea009da6764,
h1:original/high/h1/2mid/22_복성고_2학기_중간_고1_기출.js_20,original/high/h1/2mid/22_복성고_2학기_중간_고1_기출.js,H15-SB-03,H15-SB-03-FUNCTION_RELATION,UNADJUDICATED,SOLUTION_CANDIDATE,TRIAGE_NO_GRAPH_SIGNAL,,,ABSENT,,ABSENT,ABSENT,,
h1:original/high/h1/2mid/22_복성고_2학기_중간_고1_기출.js_22,original/high/h1/2mid/22_복성고_2학기_중간_고1_기출.js,H15-SB-04,H15-SB-04-RATIONAL_BASIC,UNADJUDICATED,PROBLEM_PRESENT_REVIEW,PRIORITY_1_GRAPH_GAP_CANDIDATE,assets/images/22_복성고_2학기_중간_고1_기출/q22.png,,PRESENT,,PRESENT,ABSENT,549df927c16e67005523f0082a70fb01b2ef39a33ab47d2330afff4405639f12,
h1:original/high/h1/2mid/22_복성고_2학기_중간_고1_기출.js_3,original/high/h1/2mid/22_복성고_2학기_중간_고1_기출.js,H15-SB-03,H15-SB-03-INVERSE_FUNCTION,UNADJUDICATED,SOLUTION_CANDIDATE,TRIAGE_NO_GRAPH_SIGNAL,,,ABSENT,,ABSENT,ABSENT,,
h1:original/high/h1/2mid/22_복성고_2학기_중간_고1_기출.js_4,original/high/h1/2mid/22_복성고_2학기_중간_고1_기출.js,H15-SB-03,H15-SB-03-FUNCTION_RELATION,UNADJUDICATED,PROBLEM_PRESENT_REVIEW,PRIORITY_1_GRAPH_GAP_CANDIDATE,assets/images/22_복성고_2학기_중간_고1_기출/q04.png,,PRESENT,,PRESENT,ABSENT,3a5054eff1ba91fc44e0ee9fdcf523891abf76e72892f2418561131097a98666,
h1:original/high/h1/2mid/22_복성고_2학기_중간_고1_기출.js_6,original/high/h1/2mid/22_복성고_2학기_중간_고1_기출.js,H15-SB-04,H15-SB-04-RATIONAL_BASIC,UNADJUDICATED,SOLUTION_CANDIDATE,TRIAGE_NO_GRAPH_SIGNAL,,,ABSENT,,ABSENT,ABSENT,,
h1:original/high/h1/2mid/22_복성고_2학기_중간_고1_기출.js_7,original/high/h1/2mid/22_복성고_2학기_중간_고1_기출.js,H15-SB-04,H15-SB-04-RATIONAL_GRAPH,UNADJUDICATED,SOLUTION_CANDIDATE,PRIORITY_1_EXPLICIT_GRAPH_CANDIDATE,,,ABSENT,,ABSENT,ABSENT,,
h1:original/high/h1/2mid/22_순천여고_2학기_중간_고1_기출.js_11,original/high/h1/2mid/22_순천여고_2학기_중간_고1_기출.js,H15-SB-03,H15-SB-03-FUNCTION_RELATION,UNADJUDICATED,SOLUTION_CANDIDATE,TRIAGE_NO_GRAPH_SIGNAL,,,ABSENT,,ABSENT,ABSENT,,
h1:original/high/h1/2mid/22_순천여고_2학기_중간_고1_기출.js_14,original/high/h1/2mid/22_순천여고_2학기_중간_고1_기출.js,H15-SB-03,H15-SB-03-FUNCTION_RELATION,UNADJUDICATED,SOLUTION_CANDIDATE,TRIAGE_NO_GRAPH_SIGNAL,,,ABSENT,,ABSENT,ABSENT,,
h1:original/high/h1/2mid/22_순천여고_2학기_중간_고1_기출.js_16,original/high/h1/2mid/22_순천여고_2학기_중간_고1_기출.js,H15-SB-03,H15-SB-03-COMPOSITE_FUNCTION,UNADJUDICATED,SOLUTION_CANDIDATE,PRIORITY_2_GRAPH_SUBUNIT_CANDIDATE,,,ABSENT,,ABSENT,ABSENT,,
h1:original/high/h1/2mid/22_순천여고_2학기_중간_고1_기출.js_17,original/high/h1/2mid/22_순천여고_2학기_중간_고1_기출.js,H15-SB-03,H15-SB-03-COMPOSITE_FUNCTION,UNADJUDICATED,SOLUTION_CANDIDATE,PRIORITY_2_GRAPH_RELATION_CANDIDATE,,,ABSENT,,ABSENT,ABSENT,,
h1:original/high/h1/2mid/22_순천여고_2학기_중간_고1_기출.js_18,original/high/h1/2mid/22_순천여고_2학기_중간_고1_기출.js,H15-SB-03,H15-SB-03-COMPOSITE_FUNCTION,UNADJUDICATED,SOLUTION_CANDIDATE,PRIORITY_2_GRAPH_RELATION_CANDIDATE,,,ABSENT,,ABSENT,ABSENT,,
h1:original/high/h1/2mid/22_순천여고_2학기_중간_고1_기출.js_19,original/high/h1/2mid/22_순천여고_2학기_중간_고1_기출.js,H15-SB-03,H15-SB-03-FUNCTION_RELATION,UNADJUDICATED,PROBLEM_PRESENT_REVIEW,PRIORITY_1_GRAPH_GAP_CANDIDATE,assets/images/22_순천여고_2학기_중간_고1_기출/q19.png,,PRESENT,,PRESENT,ABSENT,60b6dd956397ad2145658c3508fdfc947c5ef29754d98755866520f730d2fd2e,
h1:original/high/h1/2mid/22_순천여고_2학기_중간_고1_기출.js_2,original/high/h1/2mid/22_순천여고_2학기_중간_고1_기출.js,H15-SB-03,H15-SB-03-FUNCTION_RELATION,UNADJUDICATED,PROBLEM_PRESENT_REVIEW,PRIORITY_1_GRAPH_GAP_CANDIDATE,assets/images/22_순천여고_2학기_중간_고1_기출/q02.png,,PRESENT,,PRESENT,ABSENT,09f339b225891e639cb74e38e11ca32ef0fbd800756ee0ca3b38e9d062b124d5,
h1:original/high/h1/2mid/22_순천여고_2학기_중간_고1_기출.js_20,original/high/h1/2mid/22_순천여고_2학기_중간_고1_기출.js,H15-SB-03,H15-SB-03-FUNCTION_RELATION,UNADJUDICATED,SOLUTION_CANDIDATE,PRIORITY_1_EXPLICIT_GRAPH_CANDIDATE,,,ABSENT,,ABSENT,ABSENT,,
h1:original/high/h1/2mid/22_순천여고_2학기_중간_고1_기출.js_23,original/high/h1/2mid/22_순천여고_2학기_중간_고1_기출.js,H15-SB-03,H15-SB-03-INVERSE_FUNCTION,UNADJUDICATED,SOLUTION_CANDIDATE,TRIAGE_NO_GRAPH_SIGNAL,,,ABSENT,,ABSENT,ABSENT,,
h1:original/high/h1/2mid/22_순천여고_2학기_중간_고1_기출.js_5,original/high/h1/2mid/22_순천여고_2학기_중간_고1_기출.js,H15-SB-03,H15-SB-03-INVERSE_FUNCTION,UNADJUDICATED,SOLUTION_CANDIDATE,TRIAGE_NO_GRAPH_SIGNAL,,,ABSENT,,ABSENT,ABSENT,,
h1:original/high/h1/2mid/22_순천여고_2학기_중간_고1_기출.js_7,original/high/h1/2mid/22_순천여고_2학기_중간_고1_기출.js,H15-SB-03,H15-SB-03-COMPOSITE_FUNCTION,UNADJUDICATED,PROBLEM_PRESENT_REVIEW,PRIORITY_1_GRAPH_GAP_CANDIDATE,assets/images/22_순천여고_2학기_중간_고1_기출/q07.png,,PRESENT,,PRESENT,ABSENT,8da6221030380da08ad1b24bd20e3f4d2261e48fed0a51bb5e690eae74daaff9,
h1:original/high/h1/2mid/22_순천여고_2학기_중간_고1_기출.js_9,original/high/h1/2mid/22_순천여고_2학기_중간_고1_기출.js,H15-SB-03,H15-SB-03-INVERSE_FUNCTION,UNADJUDICATED,PROBLEM_PRESENT_REVIEW,PRIORITY_1_GRAPH_GAP_CANDIDATE,assets/images/22_순천여고_2학기_중간_고1_기출/q09.png,,PRESENT,,PRESENT,ABSENT,1126538476e3623eaab73118fde8396aea8177751995c0acb101220b67327eec,
h1:original/high/h1/2mid/22_제일고_2학기_중간_고1_기출.js_12,original/high/h1/2mid/22_제일고_2학기_중간_고1_기출.js,H15-SB-03,H15-SB-03-FUNCTION_RELATION,UNADJUDICATED,SOLUTION_CANDIDATE,TRIAGE_NO_GRAPH_SIGNAL,,,ABSENT,,ABSENT,ABSENT,,
h1:original/high/h1/2mid/22_제일고_2학기_중간_고1_기출.js_16,original/high/h1/2mid/22_제일고_2학기_중간_고1_기출.js,H15-SB-03,H15-SB-03-FUNCTION_RELATION,UNADJUDICATED,SOLUTION_CANDIDATE,TRIAGE_NO_GRAPH_SIGNAL,,,ABSENT,,ABSENT,ABSENT,,
h1:original/high/h1/2mid/22_제일고_2학기_중간_고1_기출.js_18,original/high/h1/2mid/22_제일고_2학기_중간_고1_기출.js,H15-SB-03,H15-SB-03-COMPOSITE_FUNCTION,UNADJUDICATED,SOLUTION_CANDIDATE,PRIORITY_2_GRAPH_SUBUNIT_CANDIDATE,,,ABSENT,,ABSENT,ABSENT,,
h1:original/high/h1/2mid/22_제일고_2학기_중간_고1_기출.js_6,original/high/h1/2mid/22_제일고_2학기_중간_고1_기출.js,H15-SB-03,H15-SB-03-INVERSE_FUNCTION,UNADJUDICATED,SOLUTION_CANDIDATE,TRIAGE_NO_GRAPH_SIGNAL,,,ABSENT,,ABSENT,ABSENT,,
h1:original/high/h1/2mid/22_제일고_2학기_중간_고1_기출.js_8,original/high/h1/2mid/22_제일고_2학기_중간_고1_기출.js,H15-SB-03,H15-SB-03-FUNCTION_RELATION,UNADJUDICATED,SOLUTION_CANDIDATE,TRIAGE_NO_GRAPH_SIGNAL,,,ABSENT,,ABSENT,ABSENT,,
h1:original/high/h1/2mid/22_팔마고_2학기_중간_고1_기출.js_10,original/high/h1/2mid/22_팔마고_2학기_중간_고1_기출.js,H15-SB-03,H15-SB-03-FUNCTION_RELATION,UNADJUDICATED,SOLUTION_CANDIDATE,TRIAGE_NO_GRAPH_SIGNAL,,,ABSENT,,ABSENT,ABSENT,,
h1:original/high/h1/2mid/22_팔마고_2학기_중간_고1_기출.js_11,original/high/h1/2mid/22_팔마고_2학기_중간_고1_기출.js,H15-SB-03,H15-SB-03-COMPOSITE_FUNCTION,UNADJUDICATED,PROBLEM_PRESENT_REVIEW,PRIORITY_1_GRAPH_GAP_CANDIDATE,assets/images/22_팔마고_2학기_중간_고1_기출/q11.png,,PRESENT,,PRESENT,ABSENT,9b4729ebd2c43745c0dcc2e5cca67503e272972b9d72a5809dc31157ead754fb,
h1:original/high/h1/2mid/22_팔마고_2학기_중간_고1_기출.js_12,original/high/h1/2mid/22_팔마고_2학기_중간_고1_기출.js,H15-SB-03,H15-SB-03-INVERSE_FUNCTION,UNADJUDICATED,SOLUTION_CANDIDATE,PRIORITY_1_EXPLICIT_GRAPH_CANDIDATE,,,ABSENT,,ABSENT,ABSENT,,
h1:original/high/h1/2mid/22_팔마고_2학기_중간_고1_기출.js_13,original/high/h1/2mid/22_팔마고_2학기_중간_고1_기출.js,H15-SB-03,H15-SB-03-COMPOSITE_FUNCTION,UNADJUDICATED,SOLUTION_CANDIDATE,PRIORITY_2_GRAPH_SUBUNIT_CANDIDATE,,,ABSENT,,ABSENT,ABSENT,,
h1:original/high/h1/2mid/22_팔마고_2학기_중간_고1_기출.js_16,original/high/h1/2mid/22_팔마고_2학기_중간_고1_기출.js,H15-SB-03,H15-SB-03-FUNCTION_RELATION,UNADJUDICATED,PROBLEM_PRESENT_REVIEW,PRIORITY_1_GRAPH_GAP_CANDIDATE,assets/images/22_팔마고_2학기_중간_고1_기출/q16.png,,PRESENT,,PRESENT,ABSENT,28c8b9804d54297f0559dc1516ff65e2456255f58c53b4b20de15c0ba9085aa4,
h1:original/high/h1/2mid/22_팔마고_2학기_중간_고1_기출.js_17,original/high/h1/2mid/22_팔마고_2학기_중간_고1_기출.js,H15-SB-03,H15-SB-03-INVERSE_FUNCTION,UNADJUDICATED,SOLUTION_CANDIDATE,TRIAGE_NO_GRAPH_SIGNAL,,,ABSENT,,ABSENT,ABSENT,,
h1:original/high/h1/2mid/22_팔마고_2학기_중간_고1_기출.js_19,original/high/h1/2mid/22_팔마고_2학기_중간_고1_기출.js,H15-SB-03,H15-SB-03-INVERSE_FUNCTION,UNADJUDICATED,SOLUTION_CANDIDATE,TRIAGE_NO_GRAPH_SIGNAL,,,ABSENT,,ABSENT,ABSENT,,
h1:original/high/h1/2mid/22_팔마고_2학기_중간_고1_기출.js_22,original/high/h1/2mid/22_팔마고_2학기_중간_고1_기출.js,H15-SB-03,H15-SB-03-INVERSE_FUNCTION,UNADJUDICATED,SOLUTION_CANDIDATE,PRIORITY_1_EXPLICIT_GRAPH_CANDIDATE,,,ABSENT,,ABSENT,ABSENT,,
h1:original/high/h1/2mid/22_팔마고_2학기_중간_고1_기출.js_4,original/high/h1/2mid/22_팔마고_2학기_중간_고1_기출.js,H15-SB-03,H15-SB-03-FUNCTION_RELATION,UNADJUDICATED,SOLUTION_CANDIDATE,TRIAGE_NO_GRAPH_SIGNAL,,,ABSENT,,ABSENT,ABSENT,,
h1:original/high/h1/2mid/22_팔마고_2학기_중간_고1_기출.js_5,original/high/h1/2mid/22_팔마고_2학기_중간_고1_기출.js,H15-SB-03,H15-SB-03-FUNCTION_RELATION,UNADJUDICATED,SOLUTION_CANDIDATE,TRIAGE_NO_GRAPH_SIGNAL,,,ABSENT,,ABSENT,ABSENT,,
h1:original/high/h1/2mid/22_팔마고_2학기_중간_고1_기출.js_6,original/high/h1/2mid/22_팔마고_2학기_중간_고1_기출.js,H15-SB-03,H15-SB-03-INVERSE_FUNCTION,UNADJUDICATED,SOLUTION_CANDIDATE,TRIAGE_NO_GRAPH_SIGNAL,,,ABSENT,,ABSENT,ABSENT,,
h1:original/high/h1/2mid/22_효천고_2학기_중간_고1_기출.js_16,original/high/h1/2mid/22_효천고_2학기_중간_고1_기출.js,H15-SB-03,H15-SB-03-COMPOSITE_FUNCTION,UNADJUDICATED,SOLUTION_CANDIDATE,PRIORITY_2_GRAPH_SUBUNIT_CANDIDATE,,,ABSENT,,ABSENT,ABSENT,,
h1:original/high/h1/2mid/22_효천고_2학기_중간_고1_기출.js_19,original/high/h1/2mid/22_효천고_2학기_중간_고1_기출.js,H15-SB-03,H15-SB-03-FUNCTION_RELATION,UNADJUDICATED,SOLUTION_CANDIDATE,TRIAGE_NO_GRAPH_SIGNAL,,,ABSENT,,ABSENT,ABSENT,,
h1:original/high/h1/2mid/22_효천고_2학기_중간_고1_기출.js_22,original/high/h1/2mid/22_효천고_2학기_중간_고1_기출.js,H15-SB-03,H15-SB-03-FUNCTION_RELATION,UNADJUDICATED,SOLUTION_CANDIDATE,PRIORITY_1_EXPLICIT_GRAPH_CANDIDATE,,,ABSENT,,ABSENT,ABSENT,,
h1:original/high/h1/2mid/22_효천고_2학기_중간_고1_기출.js_3,original/high/h1/2mid/22_효천고_2학기_중간_고1_기출.js,H15-SB-03,H15-SB-03-FUNCTION_RELATION,UNADJUDICATED,PROBLEM_PRESENT_REVIEW,PRIORITY_1_GRAPH_GAP_CANDIDATE,assets/images/22_효천고_2학기_중간_고1_기출/q03.png,,PRESENT,,PRESENT,ABSENT,8cd0815f68e4c3aca313eff36d14a1fd88f8d8c37195a7fcc3d6ae7fd4a93e31,
h1:original/high/h1/2mid/22_효천고_2학기_중간_고1_기출.js_4,original/high/h1/2mid/22_효천고_2학기_중간_고1_기출.js,H15-SB-03,H15-SB-03-FUNCTION_RELATION,UNADJUDICATED,SOLUTION_CANDIDATE,TRIAGE_NO_GRAPH_SIGNAL,,,ABSENT,,ABSENT,ABSENT,,
h1:original/high/h1/2mid/22_효천고_2학기_중간_고1_기출.js_6,original/high/h1/2mid/22_효천고_2학기_중간_고1_기출.js,H15-SB-03,H15-SB-03-COMPOSITE_FUNCTION,UNADJUDICATED,SOLUTION_CANDIDATE,PRIORITY_2_GRAPH_SUBUNIT_CANDIDATE,,,ABSENT,,ABSENT,ABSENT,,
h1:original/high/h1/2mid/22_효천고_2학기_중간_고1_기출.js_7,original/high/h1/2mid/22_효천고_2학기_중간_고1_기출.js,H15-SB-03,H15-SB-03-FUNCTION_RELATION,UNADJUDICATED,SOLUTION_CANDIDATE,TRIAGE_NO_GRAPH_SIGNAL,,,ABSENT,,ABSENT,ABSENT,,
h1:original/high/h1/2mid/22_효천고_2학기_중간_고1_기출.js_8,original/high/h1/2mid/22_효천고_2학기_중간_고1_기출.js,H15-SB-03,H15-SB-03-COMPOSITE_FUNCTION,UNADJUDICATED,SOLUTION_CANDIDATE,PRIORITY_2_GRAPH_SUBUNIT_CANDIDATE,,,ABSENT,,ABSENT,ABSENT,,
h1:original/high/h1/2mid/23_강남여고_2학기_중간_고1_기출.js_10,original/high/h1/2mid/23_강남여고_2학기_중간_고1_기출.js,H15-SB-03,H15-SB-03-INVERSE_FUNCTION,UNADJUDICATED,SOLUTION_CANDIDATE,TRIAGE_NO_GRAPH_SIGNAL,,,ABSENT,,ABSENT,ABSENT,,
h1:original/high/h1/2mid/23_강남여고_2학기_중간_고1_기출.js_14,original/high/h1/2mid/23_강남여고_2학기_중간_고1_기출.js,H15-SB-03,H15-SB-03-COMPOSITE_FUNCTION,UNADJUDICATED,PROBLEM_PRESENT_REVIEW,PRIORITY_1_GRAPH_GAP_CANDIDATE,assets/images/23_강남여고_2학기_중간_고1_기출/q14.png,,PRESENT,,PRESENT,ABSENT,80cbd5bd5fc05b224235875c99cb0ead555cfc9a4441b37494f41a144c9e2bcd,
h1:original/high/h1/2mid/23_강남여고_2학기_중간_고1_기출.js_18,original/high/h1/2mid/23_강남여고_2학기_중간_고1_기출.js,H15-SB-03,H15-SB-03-COMPOSITE_FUNCTION,UNADJUDICATED,SOLUTION_CANDIDATE,PRIORITY_2_GRAPH_SUBUNIT_CANDIDATE,,,ABSENT,,ABSENT,ABSENT,,
h1:original/high/h1/2mid/23_강남여고_2학기_중간_고1_기출.js_19,original/high/h1/2mid/23_강남여고_2학기_중간_고1_기출.js,H15-SB-03,H15-SB-03-COMPOSITE_FUNCTION,UNADJUDICATED,SOLUTION_CANDIDATE,PRIORITY_2_GRAPH_SUBUNIT_CANDIDATE,,,ABSENT,,ABSENT,ABSENT,,
h1:original/high/h1/2mid/23_강남여고_2학기_중간_고1_기출.js_20,original/high/h1/2mid/23_강남여고_2학기_중간_고1_기출.js,H15-SB-03,H15-SB-03-INVERSE_FUNCTION,UNADJUDICATED,PROBLEM_PRESENT_REVIEW,PRIORITY_1_GRAPH_GAP_CANDIDATE,assets/images/23_강남여고_2학기_중간_고1_기출/q20.png,,PRESENT,,PRESENT,ABSENT,a1ea539dbb87a9781f1fb26aa1459e817a21153558ca6e505d86fcedc5bc00c0,
h1:original/high/h1/2mid/23_강남여고_2학기_중간_고1_기출.js_23,original/high/h1/2mid/23_강남여고_2학기_중간_고1_기출.js,H15-SB-03,H15-SB-03-COMPOSITE_FUNCTION,UNADJUDICATED,SOLUTION_CANDIDATE,PRIORITY_2_GRAPH_SUBUNIT_CANDIDATE,,,ABSENT,,ABSENT,ABSENT,,
h1:original/high/h1/2mid/23_강남여고_2학기_중간_고1_기출.js_7,original/high/h1/2mid/23_강남여고_2학기_중간_고1_기출.js,H15-SB-03,H15-SB-03-FUNCTION_RELATION,UNADJUDICATED,PROBLEM_PRESENT_REVIEW,PRIORITY_1_GRAPH_GAP_CANDIDATE,assets/images/23_강남여고_2학기_중간_고1_기출/q07.png,,PRESENT,,PRESENT,ABSENT,d6336b96fb0aa7b6ee680851449ca0b13fdc3e2c5569c1b12ee8aa2dfedf92eb,
h1:original/high/h1/2mid/23_강남여고_2학기_중간_고1_기출.js_8,original/high/h1/2mid/23_강남여고_2학기_중간_고1_기출.js,H15-SB-03,H15-SB-03-FUNCTION_RELATION,UNADJUDICATED,SOLUTION_CANDIDATE,TRIAGE_NO_GRAPH_SIGNAL,,,ABSENT,,ABSENT,ABSENT,,
h1:original/high/h1/2mid/23_강남여고_2학기_중간_고1_기출.js_9,original/high/h1/2mid/23_강남여고_2학기_중간_고1_기출.js,H15-SB-03,H15-SB-03-COMPOSITE_FUNCTION,UNADJUDICATED,PROBLEM_PRESENT_REVIEW,PRIORITY_1_GRAPH_GAP_CANDIDATE,assets/images/23_강남여고_2학기_중간_고1_기출/q09.png,,PRESENT,,PRESENT,ABSENT,ddc326034ac8562c4b645c0091f1982d4fa76a89bc930b7a15517afa0fe110cf,
h1:original/high/h1/2mid/23_매산여고_2학기_중간_고1_기출.js_13,original/high/h1/2mid/23_매산여고_2학기_중간_고1_기출.js,H15-SB-03,,UNADJUDICATED,SOLUTION_CANDIDATE,TRIAGE_NO_GRAPH_SIGNAL,,,ABSENT,,ABSENT,ABSENT,,
h1:original/high/h1/2mid/23_매산여고_2학기_중간_고1_기출.js_14,original/high/h1/2mid/23_매산여고_2학기_중간_고1_기출.js,H15-SB-03,,UNADJUDICATED,SOLUTION_CANDIDATE,TRIAGE_NO_GRAPH_SIGNAL,,,ABSENT,,ABSENT,ABSENT,,
h1:original/high/h1/2mid/23_매산여고_2학기_중간_고1_기출.js_18,original/high/h1/2mid/23_매산여고_2학기_중간_고1_기출.js,H15-SB-03,,UNADJUDICATED,SOLUTION_CANDIDATE,TRIAGE_NO_GRAPH_SIGNAL,,,ABSENT,,ABSENT,ABSENT,,
h1:original/high/h1/2mid/23_순천여고_2학기_중간_고1_기출.js_12,original/high/h1/2mid/23_순천여고_2학기_중간_고1_기출.js,H15-SB-03,H15-SB-03-INVERSE_FUNCTION,UNADJUDICATED,SOLUTION_CANDIDATE,TRIAGE_NO_GRAPH_SIGNAL,,,ABSENT,,ABSENT,ABSENT,,
h1:original/high/h1/2mid/23_순천여고_2학기_중간_고1_기출.js_18,original/high/h1/2mid/23_순천여고_2학기_중간_고1_기출.js,H15-SB-03,H15-SB-03-COMPOSITE_FUNCTION,UNADJUDICATED,SOLUTION_CANDIDATE,PRIORITY_2_GRAPH_SUBUNIT_CANDIDATE,,,ABSENT,,ABSENT,ABSENT,,
h1:original/high/h1/2mid/23_순천여고_2학기_중간_고1_기출.js_19,original/high/h1/2mid/23_순천여고_2학기_중간_고1_기출.js,H15-SB-03,H15-SB-03-COMPOSITE_FUNCTION,UNADJUDICATED,SOLUTION_CANDIDATE,PRIORITY_2_GRAPH_SUBUNIT_CANDIDATE,,,ABSENT,,ABSENT,ABSENT,,
h1:original/high/h1/2mid/23_순천여고_2학기_중간_고1_기출.js_23,original/high/h1/2mid/23_순천여고_2학기_중간_고1_기출.js,H15-SB-03,H15-SB-03-INVERSE_FUNCTION,UNADJUDICATED,SOLUTION_CANDIDATE,PRIORITY_1_EXPLICIT_GRAPH_CANDIDATE,,,ABSENT,,ABSENT,ABSENT,,
h1:original/high/h1/2mid/23_순천여고_2학기_중간_고1_기출.js_3,original/high/h1/2mid/23_순천여고_2학기_중간_고1_기출.js,H15-SB-03,H15-SB-03-FUNCTION_RELATION,UNADJUDICATED,SOLUTION_CANDIDATE,TRIAGE_NO_GRAPH_SIGNAL,,,ABSENT,,ABSENT,ABSENT,,
