questionUid,sourceJsPath,examId,id,standardCourse,standardUnitKey,standardUnit,subUnitKey,subUnit,questionType,problemImageRef,problemImageStatus,solutionImageRef,solutionImageStatus,inlineSolutionSvgCount,sourceFileBytes,sourceFileSha256,protectedHash,solutionHash,visualRequirementSignal,visualDecision,visualAction,visualReasons,expectedFactStatus,observedFactStatus,parityStatus,renderStatus,sourceReviewStatus,solutionFreezeStatus,currentStatus
archive/exams/original/high/h1/1final/26_효천고_1학기_기말_고1_기출.js|26_효천고_1학기_기말_고1_기출|24,archive/exams/original/high/h1/1final/26_효천고_1학기_기말_고1_기출.js,26_효천고_1학기_기말_고1_기출,24,공통수학1,H22-C-05,이차방정식과 이차함수,H22-C-05-QUADRATIC_FUNCTION_GRAPH,이차함수의 그래프,서술형,assets/images/26_효천고_1학기_기말_고1_기출/q24.png,PRESENT,,ABSENT,0,43860,9ded0f1af40839a0d7f308d40d08e36e033349ba98f60f185adc4d0316bc237e,5d4ab32338dd4d15f8fa36274f5448df80d7f0f172cfbab6a6ebe1f5094e7614,0f6f8d63b5065c3f514102ba5d5cd43c40eb91c7e0647560b07b6dc26d0f7c1b,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,GRAPH_OR_FUNCTION_STRUCTURE|NUMBER_LINE_OR_INEQUALITY_STRUCTURE|COORDINATE_OR_GEOMETRY_STRUCTURE|CASE_OR_BOUNDARY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1final/26_효천고_1학기_기말_고1_기출.js|26_효천고_1학기_기말_고1_기출|4,archive/exams/original/high/h1/1final/26_효천고_1학기_기말_고1_기출.js,26_효천고_1학기_기말_고1_기출,4,공통수학1,H22-C-05,이차방정식과 이차함수,H22-C-05-QUADRATIC_FUNCTION_GRAPH,이차함수의 그래프,객관식,,ABSENT,,ABSENT,0,43860,9ded0f1af40839a0d7f308d40d08e36e033349ba98f60f185adc4d0316bc237e,32d6ef9b8bbfc7836c3c5e0f967e42a4a79fe913b4f656117605ee84476a995f,83cba8606ad4893b2a38388c4bd4941e23a71e1c8f415fdd7fb23abf03dc0e65,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,GRAPH_OR_FUNCTION_STRUCTURE|COORDINATE_OR_GEOMETRY_STRUCTURE|CASE_OR_BOUNDARY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1final/26_효천고_1학기_기말_고1_기출.js|26_효천고_1학기_기말_고1_기출|5,archive/exams/original/high/h1/1final/26_효천고_1학기_기말_고1_기출.js,26_효천고_1학기_기말_고1_기출,5,공통수학1,H22-C-05,이차방정식과 이차함수,H22-C-05-FUNCTION_BASIC,함수의 뜻과 그래프,객관식,assets/images/26_효천고_1학기_기말_고1_기출/q05.png,PRESENT,,ABSENT,0,43860,9ded0f1af40839a0d7f308d40d08e36e033349ba98f60f185adc4d0316bc237e,c05442d9efced8293e2f7f539ed68bb0460349661cf64b9c7fbdeb1f25950990,dde0290e93a9982906818121b864fcdb79e4288ed449d0ad1ffd415984c2ad39,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,GRAPH_OR_FUNCTION_STRUCTURE|NUMBER_LINE_OR_INEQUALITY_STRUCTURE|CASE_OR_BOUNDARY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1final/26_효천고_1학기_기말_고1_기출.js|26_효천고_1학기_기말_고1_기출|8,archive/exams/original/high/h1/1final/26_효천고_1학기_기말_고1_기출.js,26_효천고_1학기_기말_고1_기출,8,공통수학1,H22-C-05,이차방정식과 이차함수,H22-C-05-QUADRATIC_FUNCTION_GRAPH,이차함수의 그래프,객관식,,ABSENT,,ABSENT,0,43860,9ded0f1af40839a0d7f308d40d08e36e033349ba98f60f185adc4d0316bc237e,e8ee5e24a2a25a73437808b22128b455bd1849b72a58901fdbfdb2dc0d21c737,bddaeb1501e9b759ab8c26089194e63c14973967c471460836f75994d4c9e04d,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,GRAPH_OR_FUNCTION_STRUCTURE|NUMBER_LINE_OR_INEQUALITY_STRUCTURE|CASE_OR_BOUNDARY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1mid/23_매산고_1학기_중간_고1_기출.js|23_매산고_1학기_중간_고1_기출|10,archive/exams/original/high/h1/1mid/23_매산고_1학기_중간_고1_기출.js,23_매산고_1학기_중간_고1_기출,10,수학(상),H15-SA-13,이차함수,H15-SA-13-QUADRATIC_APPLICATION,이차함수의 활용,객관식,,ABSENT,,ABSENT,0,34519,5df107ced37bdd1fa5c9576344a398127e4086dfc138b0b049ab1e3e78780fd5,a31367c1903904993b17a69094561a18540e2ce07a4f3e6ede6ff4be19ac6eea,23c5c236f342687e3110754b0791721510b35a540679c468e0521af28f512752,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,GRAPH_OR_FUNCTION_STRUCTURE|COORDINATE_OR_GEOMETRY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1mid/23_매산고_1학기_중간_고1_기출.js|23_매산고_1학기_중간_고1_기출|11,archive/exams/original/high/h1/1mid/23_매산고_1학기_중간_고1_기출.js,23_매산고_1학기_중간_고1_기출,11,수학(상),H15-SA-13,이차함수,H15-SA-13-QUADRATIC_GRAPH,이차함수의 그래프,객관식,,ABSENT,,ABSENT,0,34519,5df107ced37bdd1fa5c9576344a398127e4086dfc138b0b049ab1e3e78780fd5,693501e10e1fc6250a103cf1f195474006b1f4d3803b88cdbb07b120886863f3,f809a9c28fe059b3baca824b6f21bdf2bc3896c7245068263b87512b06e0303e,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,GRAPH_OR_FUNCTION_STRUCTURE|NUMBER_LINE_OR_INEQUALITY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1mid/23_매산고_1학기_중간_고1_기출.js|23_매산고_1학기_중간_고1_기출|12,archive/exams/original/high/h1/1mid/23_매산고_1학기_중간_고1_기출.js,23_매산고_1학기_중간_고1_기출,12,수학(상),H15-SA-13,이차함수,H15-SA-13-QUADRATIC_APPLICATION,이차함수의 활용,객관식,,ABSENT,,ABSENT,0,34519,5df107ced37bdd1fa5c9576344a398127e4086dfc138b0b049ab1e3e78780fd5,54f08740883927df33fc7d7973e51c2055cee2c1fa0c244457c8dbac703d193e,47cde3945efcdfdce20654c43dfd114dd23eb73890a33200facf8bc9bbcc1357,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,GRAPH_OR_FUNCTION_STRUCTURE|CASE_OR_BOUNDARY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1mid/23_매산고_1학기_중간_고1_기출.js|23_매산고_1학기_중간_고1_기출|13,archive/exams/original/high/h1/1mid/23_매산고_1학기_중간_고1_기출.js,23_매산고_1학기_중간_고1_기출,13,수학(상),H15-SA-05,이차방정식,H15-SA-05-EQUATION_BASIC,방정식의 풀이,객관식,,ABSENT,,ABSENT,0,34519,5df107ced37bdd1fa5c9576344a398127e4086dfc138b0b049ab1e3e78780fd5,c467ff670d50bc2e53478c480e0c96811265c615bb1e7c9cfdee9dca29aa742e,5b8704744c0787677ade4422d9f85dc6bf3afbd83236614a3ce210a8366a138e,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,GRAPH_OR_FUNCTION_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1mid/23_매산고_1학기_중간_고1_기출.js|23_매산고_1학기_중간_고1_기출|16,archive/exams/original/high/h1/1mid/23_매산고_1학기_중간_고1_기출.js,23_매산고_1학기_중간_고1_기출,16,수학(상),H15-SA-13,이차함수,H15-SA-13-QUADRATIC_APPLICATION,이차함수의 활용,단답형,,ABSENT,,ABSENT,0,34519,5df107ced37bdd1fa5c9576344a398127e4086dfc138b0b049ab1e3e78780fd5,f3572c544265070d8d60b30c2b13be1b4ccd2ff74fd4c1f1c2fe0a747aa834d5,9624b89cb952873b220bf5b81eb8c80f0fdb792599a685872dd2e14eb3e75801,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,GRAPH_OR_FUNCTION_STRUCTURE|NUMBER_LINE_OR_INEQUALITY_STRUCTURE|COORDINATE_OR_GEOMETRY_STRUCTURE|CASE_OR_BOUNDARY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1mid/23_매산고_1학기_중간_고1_기출.js|23_매산고_1학기_중간_고1_기출|20,archive/exams/original/high/h1/1mid/23_매산고_1학기_중간_고1_기출.js,23_매산고_1학기_중간_고1_기출,20,수학(상),H15-SA-13,이차함수,H15-SA-13-QUADRATIC_APPLICATION,이차함수의 활용,서술형,,ABSENT,,ABSENT,0,34519,5df107ced37bdd1fa5c9576344a398127e4086dfc138b0b049ab1e3e78780fd5,14baa66b7fb265a93396ae17aff1392bec17528e009c815ef202fe8ab8089f12,087222c0f5c48edec6cfdcaf8bd59059bafc1b3b3677af9a5888113ac8fdb66d,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,GRAPH_OR_FUNCTION_STRUCTURE|COORDINATE_OR_GEOMETRY_STRUCTURE|CASE_OR_BOUNDARY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1mid/23_매산고_1학기_중간_고1_기출.js|23_매산고_1학기_중간_고1_기출|5,archive/exams/original/high/h1/1mid/23_매산고_1학기_중간_고1_기출.js,23_매산고_1학기_중간_고1_기출,5,수학(상),H15-SA-05,이차방정식,H15-SA-05-QUADRATIC_SOLVING,이차방정식의 풀이,객관식,,ABSENT,,ABSENT,0,34519,5df107ced37bdd1fa5c9576344a398127e4086dfc138b0b049ab1e3e78780fd5,2629290507cdf8cbbce5c4ada20890d92ac96796f4ec9ac86f46f17667dc12c7,bb28243793d7606f73e5f300e76d6b01362f0d7899a816cbb5d4485f2cf217c5,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,GRAPH_OR_FUNCTION_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1mid/23_부영여고_1학기_중간_고1_기출.js|23_부영여고_1학기_중간_고1_기출|13,archive/exams/original/high/h1/1mid/23_부영여고_1학기_중간_고1_기출.js,23_부영여고_1학기_중간_고1_기출,13,수학(상),H15-SA-13,이차함수,H15-SA-13-QUADRATIC_GRAPH,이차함수의 그래프,객관식,,ABSENT,,ABSENT,0,35672,bd5c7ae0dfd8afc3cf3b8508fbf0e2d868fd4c1d68484f4cd0bc589c374d288d,8b7ce5283ecafc017e9c86c06267a2c7e295ff812f2071f15f2c3a76d138475b,d38f5da49809791a155a0f22579e28fc4de1ca301c956c206631cd546cd22adb,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,GRAPH_OR_FUNCTION_STRUCTURE|COORDINATE_OR_GEOMETRY_STRUCTURE|CASE_OR_BOUNDARY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1mid/23_부영여고_1학기_중간_고1_기출.js|23_부영여고_1학기_중간_고1_기출|14,archive/exams/original/high/h1/1mid/23_부영여고_1학기_중간_고1_기출.js,23_부영여고_1학기_중간_고1_기출,14,수학(상),H15-SA-05,이차방정식,H15-SA-05-EQUATION_BASIC,방정식의 풀이,객관식,,ABSENT,,ABSENT,0,35672,bd5c7ae0dfd8afc3cf3b8508fbf0e2d868fd4c1d68484f4cd0bc589c374d288d,1df7e402b081ab5600351e3635d40b3ed2d5fd17fc31c091fee6dd6534cff939,3f8e0cfb14a68cc42c55013988fb8f6b3919bfc1b0ead124bb5183c0ad31d36b,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,GRAPH_OR_FUNCTION_STRUCTURE|CASE_OR_BOUNDARY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1mid/23_부영여고_1학기_중간_고1_기출.js|23_부영여고_1학기_중간_고1_기출|15,archive/exams/original/high/h1/1mid/23_부영여고_1학기_중간_고1_기출.js,23_부영여고_1학기_중간_고1_기출,15,수학(상),H15-SA-13,이차함수,H15-SA-13-QUADRATIC_APPLICATION,이차함수의 활용,객관식,,ABSENT,,ABSENT,0,35672,bd5c7ae0dfd8afc3cf3b8508fbf0e2d868fd4c1d68484f4cd0bc589c374d288d,d72f674c7d40df3af6dcb96f90c147ca5a733c8c0bc3b14fb8418f04cd558c3b,f3bc0619e57d4daf44a4922981a3a484e7b78bee0ae857daf391ce8b894924f2,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,GRAPH_OR_FUNCTION_STRUCTURE|COORDINATE_OR_GEOMETRY_STRUCTURE|CASE_OR_BOUNDARY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1mid/23_부영여고_1학기_중간_고1_기출.js|23_부영여고_1학기_중간_고1_기출|16,archive/exams/original/high/h1/1mid/23_부영여고_1학기_중간_고1_기출.js,23_부영여고_1학기_중간_고1_기출,16,수학(상),H15-SA-13,이차함수,H15-SA-13-QUADRATIC_APPLICATION,이차함수의 활용,객관식,,ABSENT,,ABSENT,0,35672,bd5c7ae0dfd8afc3cf3b8508fbf0e2d868fd4c1d68484f4cd0bc589c374d288d,04f47263a95c1b33d759ec75c8611893a2c8a92947f0ad71c85124e15e726da5,8af74e77738e4de7fe6051d0c0300772ad039c627abe660fda57abb006c0f4fd,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,GRAPH_OR_FUNCTION_STRUCTURE|COORDINATE_OR_GEOMETRY_STRUCTURE|CASE_OR_BOUNDARY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1mid/23_부영여고_1학기_중간_고1_기출.js|23_부영여고_1학기_중간_고1_기출|21,archive/exams/original/high/h1/1mid/23_부영여고_1학기_중간_고1_기출.js,23_부영여고_1학기_중간_고1_기출,21,수학(상),H15-SA-05,이차방정식,H15-SA-05-EQUATION_BASIC,방정식의 풀이,서술형,,ABSENT,,ABSENT,0,35672,bd5c7ae0dfd8afc3cf3b8508fbf0e2d868fd4c1d68484f4cd0bc589c374d288d,7dc26b81f2e9785e4433fef10180569fa958b2b67c2c051d71538c92b5ed9ae0,ac4407d4289ce6ec0cdf17286329e97eb5fa5495ff8ccc35a177a7479e317cec,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,GRAPH_OR_FUNCTION_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1mid/23_부영여고_1학기_중간_고1_기출.js|23_부영여고_1학기_중간_고1_기출|22,archive/exams/original/high/h1/1mid/23_부영여고_1학기_중간_고1_기출.js,23_부영여고_1학기_중간_고1_기출,22,수학(상),H15-SA-13,이차함수,H15-SA-13-QUADRATIC_APPLICATION,이차함수의 활용,서술형,,ABSENT,,ABSENT,0,35672,bd5c7ae0dfd8afc3cf3b8508fbf0e2d868fd4c1d68484f4cd0bc589c374d288d,1bdbb418bea5c7e267f13776edca059dcfdca5974456a66cede36a5ed6653494,6cf5c26fa7ef129248a03f3c80c9079b8aeecf1a0219184693d913be9ab0ea0c,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,GRAPH_OR_FUNCTION_STRUCTURE|NUMBER_LINE_OR_INEQUALITY_STRUCTURE|CASE_OR_BOUNDARY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1mid/23_부영여고_1학기_중간_고1_기출.js|23_부영여고_1학기_중간_고1_기출|6,archive/exams/original/high/h1/1mid/23_부영여고_1학기_중간_고1_기출.js,23_부영여고_1학기_중간_고1_기출,6,수학(상),H15-SA-05,이차방정식,H15-SA-05-DISCRIMINANT,판별식과 근의 조건,객관식,,ABSENT,,ABSENT,0,35672,bd5c7ae0dfd8afc3cf3b8508fbf0e2d868fd4c1d68484f4cd0bc589c374d288d,74edb3858b460e2bdd34fed2a2845ba455b754da187bba4c9c5cc94edcac8320,c220cd498ac2f93e668d0de7ba585d4cdd07ac20c457dca40551dda4cd50c794,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,GRAPH_OR_FUNCTION_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1mid/23_부영여고_1학기_중간_고1_기출.js|23_부영여고_1학기_중간_고1_기출|7,archive/exams/original/high/h1/1mid/23_부영여고_1학기_중간_고1_기출.js,23_부영여고_1학기_중간_고1_기출,7,수학(상),H15-SA-05,이차방정식,H15-SA-05-EQUATION_BASIC,방정식의 풀이,객관식,,ABSENT,,ABSENT,0,35672,bd5c7ae0dfd8afc3cf3b8508fbf0e2d868fd4c1d68484f4cd0bc589c374d288d,cd02f1a3c7c44798f6b81a392276e42eebb4abaed3ac31f751b9383700d1255f,f5a0a016ba54cc31156baa4dc8afb2170e0b5907f155d7ffa17d74a74c787753,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,GRAPH_OR_FUNCTION_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1mid/23_부영여고_1학기_중간_고1_기출.js|23_부영여고_1학기_중간_고1_기출|8,archive/exams/original/high/h1/1mid/23_부영여고_1학기_중간_고1_기출.js,23_부영여고_1학기_중간_고1_기출,8,수학(상),H15-SA-13,이차함수,H15-SA-13-QUADRATIC_APPLICATION,이차함수의 활용,객관식,,ABSENT,,ABSENT,0,35672,bd5c7ae0dfd8afc3cf3b8508fbf0e2d868fd4c1d68484f4cd0bc589c374d288d,57fc38b8715962ea5ea1d2729c977d6b5f0a5e49589442f3fa0d1b8455a053e1,3d644fde1688af64ccea295587f2c4a0e0027ffea6cfa247a91c3440d359ff32,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,GRAPH_OR_FUNCTION_STRUCTURE|CASE_OR_BOUNDARY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1mid/23_여수여고_1학기_중간_고1_기출.js|23_여수여고_1학기_중간_고1_기출|13,archive/exams/original/high/h1/1mid/23_여수여고_1학기_중간_고1_기출.js,23_여수여고_1학기_중간_고1_기출,13,수학(상),H15-SA-05,이차방정식,H15-SA-05-DISCRIMINANT,판별식과 근의 조건,객관식,,ABSENT,,ABSENT,0,47016,e972d67709ba9dcdc82ad11fb5071c984d996be241186066902de92463c19574,b834021e3cdea22851fef479fb632a8a7168841445ffa3946f67321de7e7b4e8,0ff28d23653db0730015d955067a2e8ad6b2694e1ef6e7e013700802e8e54fe8,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,GRAPH_OR_FUNCTION_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1mid/23_여수여고_1학기_중간_고1_기출.js|23_여수여고_1학기_중간_고1_기출|14,archive/exams/original/high/h1/1mid/23_여수여고_1학기_중간_고1_기출.js,23_여수여고_1학기_중간_고1_기출,14,수학(상),H15-SA-05,이차방정식,H15-SA-05-EQUATION_BASIC,방정식의 풀이,객관식,,ABSENT,,ABSENT,0,47016,e972d67709ba9dcdc82ad11fb5071c984d996be241186066902de92463c19574,2ccca5fb81a12ef8f8c1ba6aa1029b6a846287d2d369081d763f7f9fea17240b,045c6501d7ef901be90306c6f86d09a0946d6f41523112dd052e23c2e7f4b2e6,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,GRAPH_OR_FUNCTION_STRUCTURE|NUMBER_LINE_OR_INEQUALITY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1mid/23_여수여고_1학기_중간_고1_기출.js|23_여수여고_1학기_중간_고1_기출|15,archive/exams/original/high/h1/1mid/23_여수여고_1학기_중간_고1_기출.js,23_여수여고_1학기_중간_고1_기출,15,수학(상),H15-SA-05,이차방정식,H15-SA-05-EQUATION_FUNCTION_RELATION,이차방정식과 이차함수의 관계,객관식,,ABSENT,,ABSENT,0,47016,e972d67709ba9dcdc82ad11fb5071c984d996be241186066902de92463c19574,be5414abd09f00975fc06f4af3897831d1037d38cf4e1bbd0c365ae024873125,c3824be299497e212ac15fc1d0e53ab01b8271117e944b966d8ef1b38863f0ce,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,GRAPH_OR_FUNCTION_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1mid/23_여수여고_1학기_중간_고1_기출.js|23_여수여고_1학기_중간_고1_기출|16,archive/exams/original/high/h1/1mid/23_여수여고_1학기_중간_고1_기출.js,23_여수여고_1학기_중간_고1_기출,16,수학(상),H15-SA-05,이차방정식,H15-SA-05-EQUATION_FUNCTION_RELATION,이차방정식과 이차함수의 관계,객관식,,ABSENT,,ABSENT,0,47016,e972d67709ba9dcdc82ad11fb5071c984d996be241186066902de92463c19574,b7cf92cf3e53841e6c31f749ce4bf9710f95b22644ef87fe2295e6191d7d3924,693c5530c91f33de3a962aa6c9488ad8a5c29369962ba1947061885c3a85d9a6,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,GRAPH_OR_FUNCTION_STRUCTURE|NUMBER_LINE_OR_INEQUALITY_STRUCTURE|COORDINATE_OR_GEOMETRY_STRUCTURE|CASE_OR_BOUNDARY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1mid/23_여수여고_1학기_중간_고1_기출.js|23_여수여고_1학기_중간_고1_기출|17,archive/exams/original/high/h1/1mid/23_여수여고_1학기_중간_고1_기출.js,23_여수여고_1학기_중간_고1_기출,17,수학(상),H15-SA-05,이차방정식,H15-SA-05-QUADRATIC_SOLVING,이차방정식의 풀이,객관식,,ABSENT,,ABSENT,0,47016,e972d67709ba9dcdc82ad11fb5071c984d996be241186066902de92463c19574,c58be5a6a4c24c15ffa54dea24e8a9e45dc4f894f8d4cd4dd0527d1f0036a97e,b8f5bf4d82faa7b3055e583b25cc91d3e75a179af8c84e5006b51446f09b2263,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,GRAPH_OR_FUNCTION_STRUCTURE|COORDINATE_OR_GEOMETRY_STRUCTURE|CASE_OR_BOUNDARY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1mid/23_여수여고_1학기_중간_고1_기출.js|23_여수여고_1학기_중간_고1_기출|18,archive/exams/original/high/h1/1mid/23_여수여고_1학기_중간_고1_기출.js,23_여수여고_1학기_중간_고1_기출,18,수학(상),H15-SA-05,이차방정식,H15-SA-05-EQUATION_BASIC,방정식의 풀이,객관식,,ABSENT,,ABSENT,0,47016,e972d67709ba9dcdc82ad11fb5071c984d996be241186066902de92463c19574,22f3d1f2138d05e090c44c7f2d354c31f16c1291bc358f214225b48d4b912390,12010cd68b6ada173b6cdaa2538951e295a011a2caa3c2cb6915357215e212b5,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,GRAPH_OR_FUNCTION_STRUCTURE|NUMBER_LINE_OR_INEQUALITY_STRUCTURE|CASE_OR_BOUNDARY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1mid/23_여수여고_1학기_중간_고1_기출.js|23_여수여고_1학기_중간_고1_기출|21,archive/exams/original/high/h1/1mid/23_여수여고_1학기_중간_고1_기출.js,23_여수여고_1학기_중간_고1_기출,21,수학(상),H15-SA-05,이차방정식,H15-SA-05-QUADRATIC_SOLVING,이차방정식의 풀이,서술형,,ABSENT,,ABSENT,0,47016,e972d67709ba9dcdc82ad11fb5071c984d996be241186066902de92463c19574,40e7bcc9ac9c2c7f7bd7c17d5f33c64f3bc14244c682f9e113d40dc8c1f562cb,a0b72f01551aa1db3c584a56ec7a2e1f05a6579cc17aa8615f911f87064d3bd5,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,GRAPH_OR_FUNCTION_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1mid/23_여천고_1학기_중간_고1_기출.js|23_여천고_1학기_중간_고1_기출|10,archive/exams/original/high/h1/1mid/23_여천고_1학기_중간_고1_기출.js,23_여천고_1학기_중간_고1_기출,10,수학(상),H15-SA-05,이차방정식,H15-SA-05-DISCRIMINANT,판별식과 근의 조건,객관식,,ABSENT,,ABSENT,0,35121,c5af366d4db36ad28d61a31c2a98fc8f62ad45df2365b8ad4ed7c902ec91ad33,204b511e01e94bd73daf2809683a775cc0e11c3b7c0653ce5c009dc0e09528aa,6acc1a6e5e9307693c8c5ef7931b80bee360eba7757cab0028ab3c666f0dba04,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,GRAPH_OR_FUNCTION_STRUCTURE|NUMBER_LINE_OR_INEQUALITY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
