curriculum,level,scope,L1,L2,L3,L4,L1_status,L2_status,L3_status,L4_status,curriculumApplicability,defaultSelectable,source
2015,high,수학_하,경우의 수,경우의 수와 순열,순열,일렬 배열,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_COMMON
2015,high,수학_하,경우의 수,경우의 수와 순열,순열,특정 조건 배열,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_COMMON
2015,high,수학_하,경우의 수,경우의 수와 순열,중복·원순열 기초,같은 것이 있는 배열,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_COMMON
2015,high,수학_하,경우의 수,경우의 수와 순열,중복·원순열 기초,원형 배열,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_COMMON
2015,high,수학_하,경우의 수,조합,조합의 뜻과 계산,조합 계산,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_COMMON
2015,high,수학_하,경우의 수,조합,조합의 뜻과 계산,순열과 조합 구별,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_COMMON
2015,high,수학_하,경우의 수,조합,조합의 활용,선택 조건,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_COMMON
2015,high,수학_하,경우의 수,조합,조합의 활용,도형에서의 선택,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_COMMON
2015,high,수학_하,경우의 수,조합,분할·분배,선택 후 배치,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_COMMON
2015,high,수학_하,경우의 수,조합,분할·분배,조합을 이용한 경우의 수,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_COMMON
2015,high,수학I,지수함수와 로그함수,지수,거듭제곱근,n제곱근,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M1
2015,high,수학I,지수함수와 로그함수,지수,거듭제곱근,실수 조건,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M1
2015,high,수학I,지수함수와 로그함수,지수,지수의 확장,유리수 지수,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M1
2015,high,수학I,지수함수와 로그함수,지수,지수의 확장,실수 지수,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M1
2015,high,수학I,지수함수와 로그함수,지수,지수법칙,지수식 계산,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M1
2015,high,수학I,지수함수와 로그함수,지수,지수법칙,조건식,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M1
2015,high,수학I,지수함수와 로그함수,로그,로그의 뜻,로그와 지수 관계,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M1
2015,high,수학I,지수함수와 로그함수,로그,로그의 뜻,밑과 진수 조건,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M1
2015,high,수학I,지수함수와 로그함수,로그,로그의 성질,곱·몫·거듭제곱,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M1
2015,high,수학I,지수함수와 로그함수,로그,로그의 성질,밑의 변환,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M1
2015,high,수학I,지수함수와 로그함수,로그,상용로그,상용로그표·자릿수,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M1
2015,high,수학I,지수함수와 로그함수,로그,상용로그,소수점 위치,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M1
2015,high,수학I,지수함수와 로그함수,지수함수,지수함수의 그래프,증가·감소,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M1
2015,high,수학I,지수함수와 로그함수,지수함수,지수함수의 그래프,평행이동,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M1
2015,high,수학I,지수함수와 로그함수,지수함수,지수방정식,밑 통일,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M1
2015,high,수학I,지수함수와 로그함수,지수함수,지수방정식,치환,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M1
2015,high,수학I,지수함수와 로그함수,지수함수,지수부등식,밑의 범위에 따른 부등호,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M1
2015,high,수학I,지수함수와 로그함수,지수함수,지수부등식,치환,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M1
2015,high,수학I,지수함수와 로그함수,지수함수,지수함수의 활용,최대·최소,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M1
2015,high,수학I,지수함수와 로그함수,지수함수,지수함수의 활용,그래프 교점,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M1
2015,high,수학I,지수함수와 로그함수,로그함수,로그함수의 그래프,증가·감소,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M1
2015,high,수학I,지수함수와 로그함수,로그함수,로그함수의 그래프,평행이동,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M1
2015,high,수학I,지수함수와 로그함수,로그함수,로그방정식,진수 조건,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M1
2015,high,수학I,지수함수와 로그함수,로그함수,로그방정식,치환,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M1
2015,high,수학I,지수함수와 로그함수,로그함수,로그부등식,정의역·밑 조건,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M1
2015,high,수학I,지수함수와 로그함수,로그함수,로그부등식,치환,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M1
2015,high,수학I,지수함수와 로그함수,로그함수,로그함수의 활용,최대·최소,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M1
2015,high,수학I,지수함수와 로그함수,로그함수,로그함수의 활용,그래프 교점,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M1
2015,high,수학I,삼각함수,삼각함수,일반각과 호도법,일반각,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M1
2015,high,수학I,삼각함수,삼각함수,일반각과 호도법,호도법,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M1
2015,high,수학I,삼각함수,삼각함수,삼각함수의 뜻,단위원,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M1
2015,high,수학I,삼각함수,삼각함수,삼각함수의 뜻,삼각함수 값,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M1
2015,high,수학I,삼각함수,삼각함수,삼각함수의 성질,주기·대칭,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M1
2015,high,수학I,삼각함수,삼각함수,삼각함수의 성질,삼각함수 관계,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M1
2015,high,수학I,삼각함수,삼각함수,삼각방정식·부등식,그래프를 이용한 해,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M1
2015,high,수학I,삼각함수,삼각함수,삼각방정식·부등식,주기 구간의 해,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M1
2015,high,수학I,삼각함수,삼각함수의 그래프,기본 그래프,sin·cos,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M1
2015,high,수학I,삼각함수,삼각함수의 그래프,기본 그래프,tan,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M1
2015,high,수학I,삼각함수,삼각함수의 그래프,그래프 변환,주기·진폭,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M1
2015,high,수학I,삼각함수,삼각함수의 그래프,그래프 변환,평행이동,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M1
2015,high,수학I,삼각함수,삼각함수의 그래프,그래프 활용,교점,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M1
2015,high,수학I,삼각함수,삼각함수의 그래프,그래프 활용,최대·최소,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M1
2015,high,수학I,삼각함수,삼각함수의 활용,사인법칙,외접원 반지름,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M1
2015,high,수학I,삼각함수,삼각함수의 활용,사인법칙,변·각 계산,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M1
2015,high,수학I,삼각함수,삼각함수의 활용,코사인법칙,변·각 계산,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M1
2015,high,수학I,삼각함수,삼각함수의 활용,코사인법칙,삼각형 판정,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M1
2015,high,수학I,삼각함수,삼각함수의 활용,삼각형의 넓이,두 변과 끼인각,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M1
2015,high,수학I,삼각함수,삼각함수의 활용,삼각형의 넓이,복합도형,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M1
2015,high,수학I,수열,등차수열과 등비수열,등차수열,일반항,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M1
2015,high,수학I,수열,등차수열과 등비수열,등차수열,중항,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M1
2015,high,수학I,수열,등차수열과 등비수열,등차수열,합,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M1
2015,high,수학I,수열,등차수열과 등비수열,등비수열,일반항,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M1
2015,high,수학I,수열,등차수열과 등비수열,등비수열,중항,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M1
2015,high,수학I,수열,등차수열과 등비수열,등비수열,합,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M1
2015,high,수학I,수열,등차수열과 등비수열,수열의 활용,조건으로 수열 결정,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M1
2015,high,수학I,수열,등차수열과 등비수열,수열의 활용,귀납적 패턴,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M1
2015,high,수학I,수열,수열의 합,합의 기호 Σ,Σ 계산,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M1
2015,high,수학I,수열,수열의 합,합의 기호 Σ,성질,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M1
2015,high,수학I,수열,수열의 합,여러 가지 수열의 합,자연수 거듭제곱의 합,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M1
2015,high,수학I,수열,수열의 합,여러 가지 수열의 합,부분분수·망원급수형,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M1
2015,high,수학I,수열,수열의 합,계차수열,계차수열,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M1
2015,high,수학I,수열,수열의 합,계차수열,일반항 구하기,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M1
2015,high,수학I,수열,수학적 귀납법,수열의 귀납적 정의,점화식으로 항 구하기,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M1
2015,high,수학I,수열,수학적 귀납법,수열의 귀납적 정의,관계 추론,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M1
2015,high,수학I,수열,수학적 귀납법,수학적 귀납법,등식 증명,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M1
2015,high,수학I,수열,수학적 귀납법,수학적 귀납법,부등식·나눗셈 증명,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M1
2015,high,수학II,함수의 극한과 연속,함수의 극한,함수의 극한,좌극한·우극한,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M2
2015,high,수학II,함수의 극한과 연속,함수의 극한,함수의 극한,극한값 계산,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M2
2015,high,수학II,함수의 극한과 연속,함수의 극한,극한의 성질,대수적 계산,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M2
2015,high,수학II,함수의 극한과 연속,함수의 극한,극한의 성질,미정계수,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M2
2015,high,수학II,함수의 극한과 연속,함수의 극한,무한대에서의 극한,다항·유리함수,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M2
2015,high,수학II,함수의 극한과 연속,함수의 극한,무한대에서의 극한,그래프 해석,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M2
2015,high,수학II,함수의 극한과 연속,함수의 연속,연속의 뜻,한 점에서의 연속,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M2
2015,high,수학II,함수의 극한과 연속,함수의 연속,연속의 뜻,구간에서의 연속,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M2
2015,high,수학II,함수의 극한과 연속,함수의 연속,연속 조건,미정계수,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M2
2015,high,수학II,함수의 극한과 연속,함수의 연속,연속 조건,구간별 함수,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M2
2015,high,수학II,함수의 극한과 연속,함수의 연속,연속함수의 성질,최대·최소 정리,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M2
2015,high,수학II,함수의 극한과 연속,함수의 연속,연속함수의 성질,사잇값 정리,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M2
2015,high,수학II,미분,미분계수와 도함수,미분계수,평균변화율·순간변화율,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M2
2015,high,수학II,미분,미분계수와 도함수,미분계수,정의로 미분계수,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M2
2015,high,수학II,미분,미분계수와 도함수,도함수,미분법,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M2
2015,high,수학II,미분,미분계수와 도함수,도함수,도함수 계산,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M2
2015,high,수학II,미분,미분계수와 도함수,미분가능성과 연속,미분가능 조건,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M2
2015,high,수학II,미분,미분계수와 도함수,미분가능성과 연속,그래프에서 판정,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M2
2015,high,수학II,미분,도함수의 활용(1),접선,접선의 방정식,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M2
2015,high,수학II,미분,도함수의 활용(1),접선,접점 조건,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M2
2015,high,수학II,미분,도함수의 활용(1),평균값 정리 기초,변화율,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M2
2015,high,수학II,미분,도함수의 활용(1),평균값 정리 기초,기울기 조건,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M2
2015,high,수학II,미분,도함수의 활용(2),증가·감소와 극값,증감표,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M2
2015,high,수학II,미분,도함수의 활용(2),증가·감소와 극값,극대·극소,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M2
2015,high,수학II,미분,도함수의 활용(2),최대·최소,구간 최대·최소,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M2
2015,high,수학II,미분,도함수의 활용(2),최대·최소,도형 활용,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M2
2015,high,수학II,미분,도함수의 활용(3),방정식과 부등식,근의 개수,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M2
2015,high,수학II,미분,도함수의 활용(3),방정식과 부등식,부등식 증명,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M2
2015,high,수학II,미분,도함수의 활용(3),속도와 가속도,위치·속도·가속도,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M2
2015,high,수학II,미분,도함수의 활용(3),속도와 가속도,변화율 활용,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M2
2015,high,수학II,적분,부정적분,부정적분의 뜻,원시함수,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M2
2015,high,수학II,적분,부정적분,부정적분의 뜻,적분상수,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M2
2015,high,수학II,적분,부정적분,부정적분 계산,다항함수,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M2
2015,high,수학II,적분,부정적분,부정적분 계산,상수배·합차,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M2
2015,high,수학II,적분,부정적분,조건을 이용한 함수 결정,초기조건,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M2
2015,high,수학II,적분,부정적분,조건을 이용한 함수 결정,도함수에서 원함수,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M2
2015,high,수학II,적분,정적분,정적분의 뜻,정적분 계산,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M2
2015,high,수학II,적분,정적분,정적분의 뜻,구간 분할,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M2
2015,high,수학II,적분,정적분,정적분의 성질,상하한 교환,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M2
2015,high,수학II,적분,정적분,정적분의 성질,대칭성,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M2
2015,high,수학II,적분,정적분,정적분과 함수,상한이 변수인 적분,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M2
2015,high,수학II,적분,정적분,정적분과 함수,미분과 적분 관계,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M2
2015,high,수학II,적분,정적분의 활용,넓이,곡선과 x축,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M2
2015,high,수학II,적분,정적분의 활용,넓이,두 곡선 사이,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M2
2015,high,수학II,적분,정적분의 활용,속도와 거리,속도에서 이동거리,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M2
2015,high,수학II,적분,정적분의 활용,속도와 거리,위치 변화,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M2
2015,high,수학II,적분,정적분의 활용,도형 활용,매개변수 넓이,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M2
2015,high,수학II,적분,정적분의 활용,도형 활용,최대·최소,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_M2
2015,high,미적분,수열의 극한,수열의 극한,수열의 수렴과 발산,극한값,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_CALC
2015,high,미적분,수열의 극한,수열의 극한,수열의 수렴과 발산,수렴 조건,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_H15_CALC
